OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
25,-4.6452,6.8986,22,-3.7692,0.9319,12,6.3439,6.3869,13,6.4219,0.39532,0.70788,0.71849,0.87803,0.86538,0.40712,0.42789,0.60919,0.72711
13,-5.1558,1.3502,5,-1.3358,0.14006,15,5.4676,0.2962,1,0,0,0.89975,0.87529,0.87806,NaN,0.35502,0.52382,0.67788,NaN
7,-4.0166,0.83362,2,-1.0673,0.10729,14,5.9835,6.2737,1,0,0,0.84819,0.86268,0.85686,NaN,0.56712,0.6347,0.72923,NaN
8,-2.2661,13.731,1,-0.927,0.90918,13,9.1273,9.0773,1,0,0,0.5141,0.82235,0.85797,NaN,0.64826,0.81632,0.70287,NaN
8,-6.3851,57.086,3,-1.7569,0.18339,13,7.7075,0.34192,1,0,0,0.80188,0.85717,0.86647,NaN,0.26774,0.6184,0.65181,NaN
21,-2.1849,1.7315,1,-0.57692,0.49472,13,6.4777,0.2796,1,0,0,0.73342,0.85236,0.83762,NaN,0.49387,0.75884,0.73137,NaN
11,-5.3077,0.088075,6,-1.7084,0.46224,15,7.0888,0.33917,1,0,0,0.86638,0.89666,0.85226,NaN,0.46336,0.43935,0.75962,NaN
15,-5.0216,2.4214,8,-1.7023,1.6004,16,4.6006,0.13738,17,1.9855,0.089497,0.89289,0.74056,0.88372,0.88901,0.33559,0.64709,0.70468,0.89395
6,-3.0249,10.608,7,-1.1286,0.099853,14,5.192,0.063612,14,3.5385,0.0048904,0.61627,0.89718,0.90764,0.9019,0.67647,0.43461,0.56223,0.67548
10,-6.4702,11.697,14,-4.2205,4.2009,14,7.4902,7.9455,14,5.4827,5.5355,0.80304,0.83317,0.90519,0.89155,0.48638,0.44287,0.57462,0.73999
1,-3.1797,92.867,9,-1.4714,0.29763,12,9.1371,0.3784,1,0,0,0.33851,0.84266,0.85898,NaN,0.24048,0.50457,0.64326,NaN
21,-5.2047,2.2171,3,-1.4282,0.076049,13,6.2082,6.3957,1,0,0,0.81959,0.85321,0.85577,NaN,0.36791,0.63614,0.70043,NaN
15,-2.996,1.3493,7,-1.848,0.31675,13,4.7699,4.7714,1,0,0,0.58985,0.84035,0.87717,NaN,0.81035,0.55205,0.64513,NaN
6,-3.8443,3.534,7,-3.5509,2.4452,14,7.1565,0.23838,14,4.906,5.11,0.881,0.92734,0.8919,0.8889,0.45139,0.32707,0.60827,0.73565
22,-5.6491,2.6642,18,-3.4081,0.45709,14,5.6763,5.8196,15,4.2224,4.3925,0.85487,0.76247,0.90029,0.84989,0.31004,0.46014,0.59923,0.95813
11,-6.0481,0.3431,1,-0.89554,0.015662,14,6.3542,6.7139,1,0,0,0.92736,0.8696,0.85777,NaN,0.32853,0.66282,0.72419,NaN
21,-3.6427,0.048123,1,-0.57158,0.31276,12,6.3172,6.4293,1,0,0,0.77752,0.82063,0.84315,NaN,0.43112,0.94297,0.70258,NaN
11,-6.3363,6.4895,12,-6.4137,1.1128,15,8.2263,0.28966,16,4.4796,0.020607,0.87975,0.95441,0.9105,0.92494,0.43766,0.22871,0.57544,0.69161
24,-2.8953,0.29657,11,-2.4428,2.007,12,5.1387,0.25683,13,2.7685,2.791,0.5685,0.87547,0.85768,0.82138,0.61841,0.38065,0.64494,0.91249
16,-4.7603,2.8047,14,-4.9973,3.9981,14,5.507,5.5943,14,4.3022,4.4107,0.90957,0.9407,0.91142,0.8952,0.29239,0.22983,0.56344,0.71909
13,-6.5021,6.6463,8,-2.3846,0.40907,14,6.0007,6.0942,1,0,0,0.92568,0.8785,0.87219,NaN,0.31048,0.4532,0.69194,NaN
14,-1.999,17.062,10,-1.8297,0.079274,13,6.6125,0.038425,1,0,0,0.38885,0.89437,0.86432,NaN,0.69946,0.39425,0.66709,NaN
12,-5.956,7.4026,12,-2.7887,2.8256,15,7.4607,0.3009,15,4.4156,0.21555,0.81305,0.7053,0.91017,0.90836,0.47453,0.69095,0.57521,0.68235
1,-1.5684,58.06,1,-0.59476,46.256,13,9.0295,9.5564,14,7.6459,0.1845,0.56358,0.21849,0.88599,0.88499,0.12183,0.131,0.60611,0.72786
14,-4.9853,0.51999,8,-1.3466,0.40192,16,5.4581,0.32952,1,0,0,0.89755,0.89544,0.86911,NaN,0.35208,0.40869,0.74141,NaN
11,-5.4672,5.3947,13,-4.4397,0.055594,14,7.0063,7.1662,15,7.0264,0.036108,0.89997,0.93434,0.91283,0.91327,0.39652,0.27163,0.55696,0.68417
14,-1.311,0.15615,1,-0.60288,0.0040234,12,5.8893,0.052484,1,0,0,0.69097,0.86045,0.82818,NaN,0.69588,0.69161,0.73064,NaN
24,-3.5966,2.5656,18,-2.8361,2.478,14,4.6329,0.16799,14,2.7213,2.8352,0.78371,0.86085,0.92758,0.92202,0.38169,0.33854,0.48762,0.60506
1,-2.9766,59.012,5,-2.56,36.249,12,6.0554,0.0039505,14,5.3827,0.16235,0.58068,0.73215,0.884,0.90765,0.20624,0.22334,0.58261,0.64164
6,-5.194,29.748,11,-1.6866,9.013,13,7.0289,0.077876,14,3.1319,0.014389,0.80369,0.58938,0.87637,0.90996,0.33649,0.56328,0.63117,0.64295
16,-5.5635,1.3451,15,-3.6139,1.2056,16,4.693,0.18682,18,2.8308,0.15004,0.92721,0.92835,0.90637,0.79932,0.26785,0.25564,0.62096,1.3589
25,-3.9543,3.349,12,-2.6181,0.30219,13,5.2141,5.395,1,0,0,0.72331,0.87003,0.87421,NaN,0.40496,0.40704,0.64619,NaN
12,-4.184,10.729,13,-3.5704,1.1361,14,5.1912,5.2509,16,3.3769,0.050403,0.64156,0.93703,0.90813,0.78521,0.64994,0.25746,0.57585,1.2575
9,-3.7777,0.82,8,-1.915,0.22212,14,6.2293,6.3697,1,0,0,0.79396,0.84525,0.88183,NaN,0.63246,0.5258,0.65986,NaN
3,-2.9195,25.971,3,-1.2825,10.39,14,6.2871,6.5601,16,5.0215,0.27918,0.64791,0.56099,0.9075,0.92854,0.36479,0.46021,0.57077,0.64263
14,-4.597,5.771,9,-3.0319,0.44638,14,4.1883,4.2532,16,3.5776,0.17673,0.79845,0.91759,0.91004,0.85032,0.46812,0.35261,0.56833,0.97734
9,-3.6184,29.289,7,-3.1629,10.862,14,5.6623,5.9508,15,3.7109,0.040343,0.701,0.91414,0.90942,0.89419,0.37547,0.25381,0.56254,0.76038
13,-3.8705,4.0162,9,-3.1996,0.4971,14,4.342,4.4357,15,3.2055,3.3419,0.70251,0.93145,0.93196,0.90651,0.63839,0.31884,0.48725,0.73095
21,-2.4977,0.8201,5,-1.29,0.17164,12,5.4229,0.085132,1,0,0,0.81868,0.86825,0.8396,NaN,0.37142,0.5376,0.69962,NaN
5,-2.8246,2.9028,1,-0.78766,0.46419,14,7.9051,0.20306,1,0,0,0.82915,0.80767,0.84857,NaN,0.69051,0.97026,0.74042,NaN
9,-2.8649,1.8295,6,-1.3413,0.26231,15,6.3855,0.3184,1,0,0,0.64578,0.84704,0.88578,NaN,0.86579,0.5572,0.65453,NaN
7,-5.2647,5.0422,9,-4.4375,4.3507,14,9.2076,0.1342,15,6.747,0.0040014,0.93289,0.94609,0.8936,0.90264,0.37832,0.28886,0.60759,0.73171
1,-0.91221,83.947,1,-1.4549,67.953,13,10.669,0.18149,14,9.6638,0.39135,0.3727,0.43758,0.88706,0.8963,0.075648,0.12735,0.59835,0.67985
10,-6.537,25.064,4,-0.83258,0.052174,14,5.9963,0.28805,1,0,0,0.86643,0.84144,0.87668,NaN,0.31439,0.63421,0.65136,NaN
12,-2.8106,9.0688,11,-1.4033,0.24843,14,4.4597,4.688,1,0,0,0.68568,0.88308,0.85469,NaN,0.55498,0.39516,0.73486,NaN
7,-4.4169,0.86842,6,-1.9336,0.59296,14,7.9106,8.1304,1,0,0,0.79983,0.85371,0.87144,NaN,0.6719,0.53237,0.69089,NaN
8,-3.9884,0.64659,2,-0.77058,0.12005,14,6.7266,7.0631,1,0,0,0.8664,0.8393,0.87275,NaN,0.5105,0.68601,0.68085,NaN
1,-1.6532,97.639,1,-0.83356,39.555,11,6.634,6.9146,14,5.6736,0.094256,0.14874,0.063181,0.87571,0.9248,0.21358,0.42617,0.58132,0.57846
10,-4.5997,2.253,9,-2.0625,0.24816,14,4.8333,5.0748,1,0,0,0.87149,0.87546,0.85936,NaN,0.4423,0.44543,0.72136,NaN
12,-5.584,5.6081,1,-0.73831,0.085433,14,6.7922,7.0687,1,0,0,0.90097,0.83904,0.87171,NaN,0.3783,0.7279,0.68655,NaN
18,-2.457,1.0454,9,-2.1317,0.11231,14,5.4539,0.23515,1,0,0,0.70708,0.87463,0.85501,NaN,0.56423,0.45136,0.71661,NaN
12,-5.0327,4.9893,16,-2.5582,0.25693,15,7.1395,0.11088,16,3.5207,0.11751,0.88592,0.7686,0.89124,0.93382,0.41008,0.49488,0.64718,0.62924
5,-5.3581,50.007,6,-1.4913,0.36269,12,8.5232,8.5988,1,0,0,0.71836,0.83551,0.85836,NaN,0.31365,0.57696,0.66352,NaN
23,-4.1303,0.33325,9,-2.1967,0.29623,15,7.2237,0.29939,1,0,0,0.73988,0.86581,0.85551,NaN,0.43915,0.46399,0.75206,NaN
4,-4.3607,0.13557,1,-0.27148,0.093107,14,8.3146,0.088471,1,0,0,0.91427,0.77893,0.84997,NaN,0.48289,1.1553,0.74096,NaN
12,-4.737,0.41956,13,-3.8264,0.58027,15,6.8941,0.005854,17,4.5218,0.30986,0.80558,0.85296,0.89882,0.93155,0.55286,0.41939,0.62597,0.6683
17,-2.2147,0.23075,9,-2.899,2.2712,12,5.9337,6.148,13,5.5958,0.34001,0.7445,0.88703,0.87886,0.88006,0.5466,0.38599,0.60138,0.68086
14,-6.4605,4.666,9,-2.3569,0.022809,15,5.1963,0.22325,17,4.214,0.24459,0.92775,0.7175,0.90109,0.81534,0.27343,0.75257,0.60586,1.1869
1,-1.9002,131.68,1,-2.8824,67.526,13,10.949,11.233,15,8.8187,0.38145,0.23207,0.51596,0.89082,0.90778,0.13941,0.20369,0.59819,0.68757
11,-6.3213,0.99186,14,-4.1766,0.72749,15,7.5006,0.045062,15,2.8675,2.9697,0.86366,0.86608,0.8946,0.89007,0.46044,0.38145,0.63883,0.80394
1,-2.8071,99.194,1,-0.51541,0.434,12,9.4425,0.63742,1,0,0,0.22314,0.80735,0.85037,NaN,0.26966,0.89496,0.6605,NaN
22,-2.5694,0.58664,13,-3.002,1.418,14,5.9147,5.972,15,3.1988,0.16211,0.63613,0.88775,0.86496,0.92882,0.5778,0.34774,0.7159,0.59391
13,-5.7463,0.73241,13,-3.0508,0.46279,16,5.3932,0.13327,17,3.2157,0.093406,0.93854,0.81075,0.92774,0.91504,0.2762,0.48802,0.54372,0.78498
25,-2.3966,1.3761,4,-1.1312,0.12525,14,7.4273,0.38829,1,0,0,0.6683,0.83039,0.86963,NaN,0.46791,0.65343,0.67126,NaN
20,-3.0605,3.1355,13,-3.2006,1.9861,14,5.9958,6.2443,16,5.3741,0.31574,0.75284,0.91625,0.91387,0.92442,0.48098,0.29138,0.54926,0.66049
7,-4.2576,0.98529,5,-1.5997,0.26523,14,7.0689,7.4723,1,0,0,0.86658,0.85774,0.87218,NaN,0.52382,0.55848,0.68072,NaN
9,-5.5273,4.4056,12,-4.1562,3.6161,14,6.1928,6.4211,14,4.7538,5.0001,0.92158,0.95218,0.90421,0.87751,0.33367,0.24332,0.58338,0.77271
16,-6.2456,3.2047,12,-2.3278,0.097306,15,7.7761,8.1853,1,0,0,0.80282,0.84096,0.89317,NaN,0.46261,0.46173,0.65101,NaN
9,-5.8414,1.2994,12,-4.513,4.511,14,6.8872,7.1282,14,4.5902,4.6004,0.87691,0.95809,0.90335,0.87691,0.46479,0.22388,0.58672,0.79856
23,-3.0981,1.7067,7,-2.3657,1.9835,12,3.2356,3.2691,17,3.0218,0.23608,0.75871,0.85577,0.87758,0.7163,0.40621,0.46918,0.6098,1.5356
13,-4.5896,0.92759,9,-1.8639,0.50448,15,4.9004,0.012127,1,0,0,0.86689,0.8804,0.89136,NaN,0.41948,0.42639,0.65084,NaN
22,-1.7074,1.4664,16,-1.615,0.45196,14,3.2501,3.3245,15,2.0289,0.033598,0.78688,0.89328,0.90768,0.91352,0.40756,0.30711,0.57479,0.67716
4,-2.8563,34.297,9,-2.0921,13.47,13,8.1863,0.20297,14,4.7365,0.29731,0.56602,0.84092,0.89497,0.88856,0.35828,0.27387,0.57284,0.69822
25,-3.6634,0.1198,7,-2.3247,0.25816,13,7.2695,0.19608,1,0,0,0.69822,0.84825,0.87467,NaN,0.44946,0.541,0.63247,NaN
14,-7.2125,0.17826,13,-5.5168,0.44996,15,7.1105,0.04024,16,3.7109,0.21446,0.91351,0.94356,0.90578,0.90949,0.32332,0.24882,0.60033,0.72933
7,-3.6258,3.656,4,-1.311,0.36399,14,7.1169,7.483,1,0,0,0.90144,0.85635,0.86511,NaN,0.46228,0.57157,0.70369,NaN
25,-4.1534,5.6544,19,-3.0407,1.3236,14,7.9422,0.13978,14,3.9618,4.0349,0.69764,0.80845,0.89906,0.85277,0.41983,0.37594,0.58925,0.87686
21,-3.9577,3.9859,1,-0.98055,0.98938,12,5.5832,5.7652,1,0,0,0.80516,0.86225,0.84873,NaN,0.39728,0.69613,0.6846,NaN
12,-3.3382,6.3775,11,-1.8565,0.21979,14,4.1516,4.3197,1,0,0,0.73324,0.87961,0.88247,NaN,0.55798,0.40457,0.65318,NaN
1,-2.9826,64.697,6,-1.6197,0.10895,14,10.286,0.39122,1,0,0,0.41595,0.83645,0.85973,NaN,0.26587,0.59322,0.70439,NaN
5,-3.9574,11.243,8,-2.0966,0.15567,14,7.8019,0.31908,14,5.3345,5.6548,0.61815,0.84438,0.89358,0.8846,0.73707,0.53087,0.60108,0.74333
5,-3.0704,1.0991,5,-1.7741,0.44172,14,6.0665,6.326,1,0,0,0.74145,0.87634,0.86738,NaN,0.83102,0.50697,0.69922,NaN
5,-5.5178,5.7417,1,-1.1152,0.96021,14,8.8669,0.00097939,1,0,0,0.87513,0.8386,0.85118,NaN,0.57307,0.79905,0.74069,NaN
7,-5.1948,0.18888,1,-0.463,0.32586,14,8.4304,0.051768,1,0,0,0.90054,0.81691,0.85381,NaN,0.45917,0.90628,0.73114,NaN
12,-3.7665,0.34747,6,-1.0434,0.23914,14,5.054,5.1201,1,0,0,0.85559,0.85367,0.87714,NaN,0.46214,0.53967,0.67716,NaN
10,-3.1883,3.7995,7,-2.396,0.21622,14,4.0244,4.0959,17,2.6969,0.079843,0.6295,0.91766,0.89921,0.75518,0.8092,0.38446,0.60463,1.4659
21,-3.6942,0.21403,6,-1.8444,0.24373,13,5.2404,0.0062833,1,0,0,0.76345,0.82685,0.89286,NaN,0.44728,0.60681,0.58423,NaN
14,-4.9572,0.47907,7,-1.5633,0.38103,15,5.2639,0.012154,1,0,0,0.88708,0.86626,0.89102,NaN,0.3721,0.49188,0.65202,NaN
25,-4.126,1.5327,20,-2.6188,0.095907,14,5.9019,5.9631,16,4.293,0.29973,0.71248,0.69434,0.90819,0.93068,0.42647,0.50335,0.57592,0.62423
13,-3.3248,0.49214,12,-2.331,0.22266,15,3.6303,0.056174,15,2.0634,2.1539,0.90453,0.95369,0.92039,0.9204,0.34987,0.23258,0.54486,0.66872
4,-5.0167,72.822,5,-4.4068,44.709,12,9.9093,10.277,13,8.1925,0.52305,0.6907,0.83883,0.88806,0.86519,0.23704,0.20478,0.57494,0.72685
11,-3.5369,2.8392,9,-1.8939,0.36069,14,5.3093,5.6401,1,0,0,0.82179,0.84269,0.88041,NaN,0.49877,0.50535,0.65399,NaN
1,-3.322,81.022,7,-2.3471,0.47962,11,6.0488,0.051969,1,0,0,0.40419,0.88653,0.84785,NaN,0.24558,0.45071,0.64973,NaN
18,-4.6239,0.85614,14,-2.9084,0.6969,15,4.2917,4.4489,16,2.7493,0.035917,0.89314,0.85865,0.93186,0.88498,0.309,0.39114,0.51275,0.86831
12,-6.5324,0.9891,5,-1.1396,0.19538,14,6.5875,6.8321,1,0,0,0.91969,0.85898,0.86417,NaN,0.33008,0.55503,0.71053,NaN
1,-2.7565,134.55,1,-0.51481,66.735,12,10.297,0.6366,13,7.2057,7.4428,0.23584,0.014523,0.87666,0.90323,0.1925,0.34791,0.59165,0.63247
20,-3.6777,3.3916,3,-1.6407,0.2867,14,6.6618,0.22411,1,0,0,0.75223,0.82637,0.88028,NaN,0.4852,0.68292,0.64425,NaN
9,-3.4796,1.4319,9,-1.7764,1.6996,14,4.8366,5.0464,15,3.4524,0.0042033,0.83871,0.89616,0.91706,0.9078,0.5293,0.41326,0.53763,0.70968
23,-2.5947,4.5596,10,-1.5473,1.8154,11,4.5191,4.7537,12,3.4906,3.4642,0.65243,0.83853,0.85619,0.82812,0.49118,0.43922,0.63077,0.83469
12,-4.8047,6.2154,13,-2.0804,1.7614,14,4.8655,4.9057,14,3.2281,3.232,0.84314,0.67348,0.91831,0.9073,0.42459,0.72797,0.54069,0.68171
7,-3.5121,1.5425,1,-0.78119,0.13489,14,6.4099,0.11963,1,0,0,0.86755,0.8528,0.85158,NaN,0.50352,0.67898,0.73383,NaN
8,-4.9164,11.637,8,-2.7178,0.15756,14,6.3978,0.18511,15,4.4239,4.6034,0.8078,0.91513,0.89689,0.82866,0.46797,0.37753,0.59347,1.0365
20,-1.9406,1.4415,7,-1.8471,0.4842,13,4.9905,5.2121,1,0,0,0.69658,0.87893,0.84335,NaN,0.56507,0.46325,0.73173,NaN
25,-5.2153,8.0662,18,-4.9651,5.0119,13,6.8328,0.11897,13,3.8699,3.9306,0.66568,0.88975,0.90446,0.91413,0.44773,0.29347,0.54493,0.59743
1,-3.1453,80.139,1,-0.74133,28.059,14,6.2647,6.5039,16,5.9514,0.093745,0.52008,0.060982,0.89399,0.90454,0.18687,0.53574,0.61688,0.78051
2,-4.7239,47.579,9,-4.1647,18.743,15,11.273,0.53529,15,6.2019,6.4362,0.50869,0.82132,0.90056,0.91003,0.43137,0.34278,0.60637,0.71817
13,-3.6325,4.3158,9,-2.0587,0.11546,14,4.3683,4.5752,1,0,0,0.75648,0.86592,0.89197,NaN,0.54834,0.46888,0.62119,NaN
25,-4.9459,10.465,21,-2.4206,0.056702,13,7.2404,0.14764,15,5.7589,0.17959,0.74506,0.57402,0.88126,0.80749,0.35932,0.62467,0.61478,1.0628
10,-4.7008,2.013,12,-3.8577,3.7222,15,6.5014,0.25633,15,3.8702,0.217,0.79352,0.92209,0.90704,0.89368,0.59234,0.31235,0.5864,0.73702
1,-2.8095,55.349,1,-1.5123,0.29423,14,13.197,0.32209,1,0,0,0.37377,0.82521,0.86097,NaN,0.31589,0.74739,0.70468,NaN
19,-3.7394,2.2336,7,-2.1192,0.1821,13,7.1458,0.22506,1,0,0,0.69651,0.86639,0.85399,NaN,0.55117,0.50437,0.68974,NaN
5,-4.3549,0.0074595,2,-0.89519,0.10581,14,7.5408,0.04929,1,0,0,0.91123,0.86402,0.84776,NaN,0.47323,0.62817,0.74865,NaN
8,-4.7383,0.14797,10,-3.762,0.023806,14,7.151,0.083621,15,6.5915,0.27297,0.92636,0.93415,0.90023,0.89965,0.37444,0.30604,0.58687,0.72147
25,-2.5955,6.6411,21,-1.5267,3.6837,11,4.5013,0.022922,12,3.5751,3.7388,0.7981,0.6629,0.86699,0.82695,0.30243,0.45008,0.60135,0.81899
13,-5.7045,5.8054,6,-1.5357,0.15798,15,7.5129,0.1264,1,0,0,0.84069,0.82635,0.89664,NaN,0.47724,0.61107,0.62862,NaN
9,-3.5609,1.2046,7,-1.7441,0.15927,14,4.674,4.7825,1,0,0,0.79322,0.8556,0.87971,NaN,0.62278,0.52716,0.66638,NaN
19,-3.6255,6.2869,16,-2.3084,3.7659,12,5.8074,0.16792,12,4.0945,4.0775,0.82862,0.76422,0.86568,0.85087,0.3509,0.44379,0.62785,0.76587
1,-2.4751,89.643,10,-2.221,0.20461,13,9.1175,9.3691,1,0,0,0.32862,0.84992,0.86272,NaN,0.20193,0.47904,0.68122,NaN
14,-6.2078,0.42976,14,-4.5547,4.4659,15,5.6372,5.9333,15,3.3034,3.531,0.89092,0.91647,0.92018,0.9113,0.36597,0.29921,0.55444,0.69664
25,-3.8053,9.447,2,-0.87962,0.14228,13,7.9656,0.38548,1,0,0,0.57508,0.83023,0.86145,NaN,0.51874,0.70784,0.66493,NaN
12,-2.4498,64.139,11,-2.2973,0.20173,12,9.0093,0.054255,1,0,0,0.42274,0.84652,0.85884,NaN,0.32068,0.46735,0.65093,NaN
13,-3.1525,45.831,9,-3.3656,18.454,13,7.1089,0.4776,15,4.5129,0.12775,0.57487,0.8385,0.89198,0.78078,0.35882,0.29733,0.57312,1.1559
25,-3.1581,1.5297,17,-3.8004,1.1102,15,7.6177,0.42651,14,2.7591,2.8212,0.68601,0.87982,0.90426,0.91193,0.45146,0.31448,0.5914,0.65417
5,-3.8012,3.8503,3,-0.94441,0.061306,14,7.6049,0.056823,1,0,0,0.91879,0.86952,0.8487,NaN,0.45367,0.59242,0.74565,NaN
1,-1.9192,60.683,1,-1.1695,41.072,13,6.7018,6.9813,14,5.9131,6.1838,0.58568,0.39485,0.88594,0.9041,0.1346,0.18104,0.60975,0.676
5,-3.415,4.9103,8,-1.5082,1.4329,14,7.6058,0.13331,14,4.6154,4.7946,0.67145,0.84628,0.90063,0.89117,0.80842,0.53996,0.58414,0.72841
14,-4.8971,4.9962,5,-1.6286,0.18373,15,5.1837,0.11709,1,0,0,0.87267,0.85077,0.88742,NaN,0.4028,0.5803,0.65763,NaN
1,-5.2041,117.37,1,-2.3565,67.227,12,8.3324,0.38029,13,6.5933,6.933,0.56217,0.2493,0.88134,0.90524,0.19132,0.30638,0.58175,0.61933
12,-5.2223,1.6834,9,-2.5732,0.31002,15,5.7793,0.21229,1,0,0,0.86033,0.87454,0.89043,NaN,0.44118,0.44729,0.64335,NaN
25,-3.4237,7.8794,3,-1.0659,0.05397,12,8.1416,0.31137,1,0,0,0.63142,0.84315,0.83899,NaN,0.4651,0.66189,0.69617,NaN
2,-2.7458,83.321,9,-2.3755,0.58984,13,9.3809,0.42013,1,0,0,0.33103,0.86667,0.86464,NaN,0.24872,0.45514,0.65685,NaN
15,-6.8856,6.1633,13,-3.4011,0.67993,15,5.3907,0.122,16,4.055,0.22043,0.91243,0.76183,0.91771,0.87377,0.28909,0.562,0.5529,0.88143
8,-3.0914,4.157,11,-2.265,0.6674,15,4.9317,0.19991,16,2.4104,2.5805,0.77082,0.93124,0.89793,0.79392,0.59547,0.29107,0.61726,1.2493
13,-6.1793,1.6133,3,-1.374,0.23322,15,6.6519,7.0795,1,0,0,0.84464,0.81828,0.89957,NaN,0.45619,0.70292,0.62564,NaN
10,-4.674,0.63655,9,-2.4879,0.41301,15,6.7821,0.34992,1,0,0,0.79643,0.87239,0.87176,NaN,0.61065,0.44883,0.69853,NaN
4,-4.2887,52.988,6,-2.2669,12.822,14,8.3043,0.39595,15,3.3748,3.5265,0.71287,0.68917,0.89122,0.8956,0.25421,0.44875,0.60684,0.77571
17,-0.38747,114.24,1,-0.57113,0.20277,12,12.84,0.47004,1,0,0,0.029882,0.73983,0.85559,NaN,0.20493,1.2803,0.65323,NaN
21,-2.3367,0.18862,15,-2.6216,0.50787,13,6.3151,6.2816,14,5.4478,5.7381,0.78484,0.89069,0.88625,0.87053,0.42007,0.32638,0.61888,0.79687
9,-4.127,0.51427,9,-2.099,0.37966,15,6.6441,0.2896,16,3.1867,0.15965,0.82369,0.84836,0.90813,0.91794,0.58234,0.49513,0.58144,0.69606
14,-7.1214,7.7439,4,-2.3142,0.52128,14,5.8303,5.8756,1,0,0,0.86373,0.86021,0.87813,NaN,0.3759,0.5688,0.67549,NaN
8,-3.3709,1.2676,5,-1.2258,0.28717,14,7.0827,7.4441,1,0,0,0.79102,0.82295,0.8788,NaN,0.64594,0.62774,0.66191,NaN
5,-2.1111,35.223,1,-1.0288,0.013398,12,9.2098,0.39034,1,0,0,0.45429,0.83119,0.84496,NaN,0.3594,0.77243,0.67983,NaN
11,-5.2202,3.3892,9,-1.0855,0.16641,14,6.3805,6.5437,1,0,0,0.8421,0.85897,0.87129,NaN,0.4723,0.47635,0.69198,NaN
12,-1.9582,51.312,6,-2.378,22.195,12,7.6881,7.7301,14,5.2666,0.0031289,0.4032,0.67103,0.88426,0.82019,0.33365,0.35169,0.59158,0.95945
1,-1.2504,128.26,4,-0.95092,0.078137,13,8.3123,8.3181,1,0,0,0.05568,0.85281,0.866,NaN,0.21613,0.60438,0.67809,NaN
7,-2.028,2.1017,5,-1.7378,1.7174,14,5.683,5.7914,15,3.9167,0.14987,0.91273,0.96747,0.89838,0.9055,0.4302,0.26249,0.60707,0.69947
20,-3.6068,1.6236,16,-2.754,0.74309,13,3.7768,3.7957,14,3.2115,0.16201,0.86034,0.8683,0.90044,0.87254,0.32767,0.34632,0.57234,0.75923
19,-1.8203,1.6881,4,-0.96721,0.21968,14,7.9394,0.1441,1,0,0,0.60175,0.79828,0.87373,NaN,0.71513,0.70898,0.66837,NaN
13,-4.8669,2.654,15,-3.384,0.5398,15,4.9836,0.083794,16,3.1045,0.17107,0.84285,0.92873,0.92619,0.8657,0.44556,0.25887,0.52267,0.91281
5,-2.6984,0.70966,1,-0.2434,0.073611,14,8.988,0.3407,1,0,0,0.83624,0.7327,0.85089,NaN,0.63492,1.3296,0.73003,NaN
25,-3.3663,7.3159,4,-1.3909,0.26811,12,7.461,0.30678,1,0,0,0.60374,0.84843,0.82828,NaN,0.49626,0.60047,0.72293,NaN
11,-6.7484,0.19064,3,-1.1636,0.03283,14,7.613,7.7153,1,0,0,0.89959,0.85719,0.86953,NaN,0.3936,0.6298,0.70078,NaN
1,-1.7596,70.209,5,-1.1695,0.14058,13,6.1038,0.28214,1,0,0,0.29762,0.88357,0.8615,NaN,0.1984,0.50225,0.66531,NaN
1,-1.5925,44.062,1,-1.246,28.561,13,5.8681,6.0865,14,5.417,5.7307,0.48566,0.4438,0.88432,0.89927,0.18591,0.23997,0.61558,0.68967
12,-7.1981,0.9254,13,-6.2341,5.6556,15,7.9872,0.30758,16,4.274,0.22675,0.90602,0.96243,0.90511,0.91747,0.36073,0.20529,0.59334,0.69635
16,-6.3761,2.4567,9,-2.3611,0.36065,14,4.8814,5.1446,1,0,0,0.91144,0.89686,0.87415,NaN,0.29424,0.39871,0.67552,NaN
8,-3.7306,2.2223,11,-2.6566,0.39927,14,5.0631,5.2279,15,3.1376,3.331,0.81572,0.92097,0.90604,0.86534,0.57757,0.31915,0.57817,0.88549
12,-3.0845,12.351,9,-3.0911,2.765,13,4.3304,4.429,17,2.0396,0.069296,0.5285,0.91392,0.85385,0.8078,0.7254,0.32733,0.7077,1.2496
11,-4.4996,0.38482,9,-2.2732,0.48012,15,6.1355,0.28891,1,0,0,0.7972,0.86628,0.88311,NaN,0.58985,0.45823,0.664,NaN
11,-6.5751,0.34103,14,-6.4311,1.0771,15,8.0337,0.37843,16,4.7613,0.25875,0.89334,0.95826,0.89935,0.91198,0.40584,0.20258,0.61055,0.72048
13,-4.6738,2.5003,9,-2.0083,0.36674,14,5.283,5.4546,1,0,0,0.81477,0.85706,0.88879,NaN,0.49253,0.47817,0.6351,NaN
1,-1.9076,71.911,2,-0.89396,0.035921,14,9.4997,0.46131,1,0,0,0.21825,0.84991,0.86336,NaN,0.25766,0.67945,0.69075,NaN
1,-2.3116,138.05,4,-3.2785,82.63,13,9.4312,9.5497,15,9.1563,0.48264,0.32812,0.5561,0.89051,0.90564,0.12641,0.20142,0.60195,0.69147
