OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
25,-3.2806,8.7472,1,-0.0068209,0.0045712,12,7.3923,0.48348,1,0,0,0.54053,0.17875,0.83229,NaN,0.55154,6.4403,0.70727,NaN
1,-3.9744,79.078,8,-3.2227,35.973,11,9.4926,9.5645,13,7.1291,7.2652,0.4881,0.85646,0.87563,0.91467,0.24778,0.18899,0.58706,0.59433
11,-5.0635,1.6463,2,-1.245,0.28267,14,6.256,6.4601,1,0,0,0.85458,0.80873,0.88013,NaN,0.46805,0.74846,0.66256,NaN
1,-0.96206,56.608,1,-0.57115,0.046609,12,6.3405,6.4131,1,0,0,0.082569,0.77607,0.85576,NaN,0.29866,0.90179,0.67006,NaN
4,-1.226,37.264,6,-1.0307,1.0414,14,5.206,0.14361,1,0,0,0.37629,0.85847,0.86509,NaN,0.2465,0.55428,0.69161,NaN
6,-3.7207,0.2665,1,-0.011351,0.0080743,14,7.0613,0.1896,1,0,0,0.90256,0.24224,0.85454,NaN,0.47022,5.2104,0.72278,NaN
16,-1.8314,1.6057,6,-1.4978,0.17379,13,3.3504,0.070734,1,0,0,0.72023,0.87217,0.85324,NaN,0.61723,0.50912,0.69441,NaN
4,-2.5898,0.24477,1,-0.18364,0.058825,14,7.5186,0.32383,1,0,0,0.907,0.66882,0.8437,NaN,0.49745,1.5388,0.74902,NaN
15,-3.5596,0.65225,16,-1.3127,1.0756,13,5.2046,5.367,14,2.7792,2.9566,0.80568,0.4632,0.90325,0.91782,0.48942,0.99641,0.55821,0.61442
2,-3.4306,40.527,1,-0.37519,0.27709,12,5.2763,0.034456,1,0,0,0.59743,0.6788,0.85978,NaN,0.31896,1.3021,0.6483,NaN
24,-3.1873,2.3973,1,-0.058263,0.061274,13,5.9797,6.173,1,0,0,0.71281,0.44558,0.85723,NaN,0.46016,2.8289,0.69576,NaN
14,-6.2958,17.578,10,-3.2753,3.3786,14,5.1393,0.082545,19,4.8334,0.33015,0.93022,0.90822,0.88399,0.75448,0.22357,0.32334,0.63747,1.633
14,-3.8392,0.3184,10,-1.7095,0.38719,15,4.7921,0.040691,1,0,0,0.87173,0.84322,0.89517,NaN,0.40064,0.48322,0.63612,NaN
10,-5.2833,4.9431,1,-0.024271,0.018079,14,8.1108,0.033039,1,0,0,0.90944,0.29698,0.86086,NaN,0.39369,4.4615,0.71098,NaN
25,-1.8241,1.7616,19,-2.1147,0.062009,13,3.6739,3.8012,13,2.8594,2.9825,0.70097,0.85536,0.88327,0.87482,0.44869,0.32663,0.6193,0.7272
4,-2.0697,2.1461,1,-0.059481,0.054042,14,9.3524,0.22521,1,0,0,0.84125,0.43306,0.85018,NaN,0.6912,3.082,0.73626,NaN
15,-1.8669,7.8309,10,-1.6974,0.14245,14,3.3215,3.4884,1,0,0,0.52135,0.84586,0.87246,NaN,0.69041,0.48716,0.68169,NaN
6,-6.1295,0.71891,1,-0.34398,0.099411,14,9.3579,0.11378,1,0,0,0.89416,0.67652,0.85642,NaN,0.48801,1.5299,0.72168,NaN
23,-4.0377,1.3181,18,-1.4728,0.4962,14,4.7132,0.15519,16,3.3637,0.27049,0.82338,0.41153,0.89236,0.78499,0.33804,0.97128,0.60693,1.1859
1,-1.2699,16.604,1,-0.37408,0.18844,14,7.0062,0.047725,1,0,0,0.37933,0.72074,0.86215,NaN,0.4408,1.2744,0.70633,NaN
10,-2.4992,0.73962,6,-1.6221,0.38041,15,5.4239,0.16545,1,0,0,0.67351,0.82439,0.87561,NaN,0.82288,0.60106,0.69331,NaN
23,-2.427,2.3716,4,-1.3521,0.22953,14,4.9113,0.20724,1,0,0,0.69973,0.79024,0.88319,NaN,0.48887,0.73554,0.63309,NaN
1,-6.1273,29.066,1,-0.57917,0.34525,14,9.3679,9.9294,1,0,0,0.6891,0.69472,0.87246,NaN,0.4803,1.315,0.67908,NaN
5,-4.2319,4.2986,8,-3.0834,3.0011,14,8.4778,0.24208,15,6.1105,6.5272,0.94426,0.90815,0.89197,0.90764,0.37051,0.40151,0.60923,0.71267
24,-3.5835,0.57646,1,-0.61607,0.018718,14,8.7217,0.3714,1,0,0,0.70306,0.76279,0.85499,NaN,0.45978,0.95076,0.71683,NaN
7,-2.6579,5.1757,8,-1.9662,1.2588,14,4.9429,5.2059,15,3.3583,0.020035,0.59954,0.89552,0.91014,0.84256,0.84114,0.38906,0.55957,0.95909
19,-4.2048,2.418,8,-2.4695,1.9861,13,5.9888,6.3321,16,3.9281,0.35613,0.7903,0.6938,0.88672,0.76131,0.4308,0.73975,0.60413,1.2574
24,-3.5454,0.34977,21,-1.5898,0.27289,15,4.1314,4.2335,16,2.3816,2.5602,0.80593,0.46499,0.91936,0.85002,0.3484,0.77069,0.56463,1.026
10,-5.358,0.29068,1,-0.18085,0.069212,14,6.9696,7.2249,1,0,0,0.88783,0.63314,0.86258,NaN,0.4342,1.6269,0.71546,NaN
14,-4.9995,0.32876,6,-5.3873,2.2496,16,4.7911,0.067496,18,2.3081,0.10716,0.9195,0.83091,0.9089,0.88583,0.30958,0.56924,0.62044,0.98254
9,-4.1843,0.41662,15,-2.1645,1.8166,14,4.811,4.9274,15,2.4677,2.5876,0.88764,0.77195,0.89998,0.91535,0.44949,0.52406,0.60052,0.68911
25,-4.5395,13.156,25,-3.1021,1.4202,13,6.7262,0.39154,13,5.7029,0.10911,0.61791,0.54873,0.8952,0.88802,0.46529,0.53665,0.56531,0.66923
13,-5.4958,0.1317,14,-4.6281,0.575,14,6.0879,6.1124,15,5.2193,0.07252,0.92006,0.93278,0.91797,0.90739,0.32181,0.26166,0.54284,0.70454
5,-2.8792,0.72335,5,-2.2427,2.2155,14,6.631,0.084076,14,4.2959,4.5438,0.88077,0.94137,0.89152,0.85969,0.52917,0.35732,0.61468,0.8326
11,-5.1506,0.32324,13,-4.2961,0.77217,14,6.4899,6.8821,14,4.5383,4.6769,0.9443,0.93283,0.90703,0.87835,0.28487,0.27026,0.56853,0.77962
4,-3.715,16.288,1,-1.069,1.0185,14,6.9688,0.21618,1,0,0,0.61859,0.76939,0.87816,NaN,0.60775,0.96963,0.65143,NaN
7,-3.596,0.11115,1,-1.2497,0.05291,14,6.3933,6.7364,1,0,0,0.82691,0.79864,0.86704,NaN,0.63274,0.853,0.69726,NaN
13,-5.134,3.1863,6,-1.0882,0.091823,14,5.343,5.578,1,0,0,0.86998,0.77338,0.88074,NaN,0.39577,0.72397,0.65769,NaN
25,-1.8553,0.10148,20,-0.89502,0.7854,13,4.9127,0.078855,13,2.5126,2.5347,0.66467,0.58507,0.87031,0.85101,0.48502,0.64661,0.64755,0.81846
6,-1.9926,0.12267,1,-0.027444,0.020394,14,8.8374,0.35384,1,0,0,0.83924,0.30124,0.84749,NaN,0.62757,4.4201,0.73915,NaN
24,-3.8054,2.3363,7,-1.359,0.091469,13,6.2229,0.018433,1,0,0,0.76426,0.81524,0.85817,NaN,0.38309,0.61332,0.68518,NaN
1,-3.0964,11.884,1,-0.6942,0.67016,14,6.8582,0.30686,1,0,0,0.64886,0.77403,0.86796,NaN,0.59566,0.95336,0.67827,NaN
6,-3.4073,0.07129,1,-0.3531,0.24703,14,6.4879,0.1184,1,0,0,0.88878,0.72811,0.85853,NaN,0.51129,1.1714,0.71368,NaN
1,-1.5983,0.3754,1,-0.036368,0.03228,14,7.4193,0.08281,1,0,0,0.65798,0.3607,0.84391,NaN,1.2329,3.6191,0.75834,NaN
24,-3.4076,2.7892,1,-1.5997,2.7754,14,3.6786,0.25098,18,2.7621,0.17737,0.7871,0.41107,0.88962,0.72909,0.37562,1.3445,0.60672,1.628
1,-1.8014,80.367,1,-0.88451,0.046415,12,6.7129,6.7369,1,0,0,0.15919,0.7617,0.85876,NaN,0.26743,0.94728,0.66352,NaN
10,-2.2183,0.78864,3,-1.3474,0.12237,15,3.5214,0.10092,18,1.698,0.072309,0.76244,0.83554,0.89958,0.73227,0.65446,0.6743,0.61514,1.6637
25,-2.9326,9.4266,1,-0.65851,0.57413,13,7.0691,7.1935,1,0,0,0.54449,0.77126,0.85418,NaN,0.53328,0.98857,0.70803,NaN
6,-4.0679,0.98617,1,-1.2443,0.13178,14,6.977,7.1746,1,0,0,0.73971,0.78285,0.87847,NaN,0.82155,0.87782,0.6689,NaN
9,-1.8118,0.20698,1,-0.21776,0.14783,14,5.7361,0.023638,1,0,0,0.86407,0.62411,0.86944,NaN,0.5,1.4978,0.6853,NaN
16,-3.2766,1.4293,13,-1.5151,0.59847,13,3.8258,3.9584,14,2.6723,2.817,0.84014,0.68909,0.90566,0.85366,0.40991,0.66198,0.54982,0.85511
25,-4.4104,7.9083,1,-0.42562,0.38289,12,7.1688,0.0087457,1,0,0,0.62945,0.73988,0.85913,NaN,0.47883,1.0672,0.65116,NaN
16,-3.8166,0.082809,4,-0.9834,0.10221,15,5.9445,0.14816,1,0,0,0.90389,0.83281,0.88133,NaN,0.31796,0.64877,0.67678,NaN
15,-5.329,0.82178,6,-2.5256,0.57619,15,4.908,5.0245,17,2.6744,0.0020009,0.84857,0.83058,0.87586,0.81962,0.42216,0.58882,0.71808,1.2488
15,-4.5807,1.6315,4,-1.5851,0.18552,15,4.0062,0.060142,1,0,0,0.88084,0.83306,0.88713,NaN,0.36058,0.64635,0.66098,NaN
3,-4.7612,38.364,1,-0.19602,0.090852,12,8.7284,0.31563,1,0,0,0.72453,0.66742,0.84955,NaN,0.32679,1.4658,0.6692,NaN
10,-3.5483,0.93768,1,-0.72095,0.59175,14,4.1746,4.3707,1,0,0,0.85422,0.75023,0.86686,NaN,0.49032,1.0641,0.69962,NaN
10,-3.1503,0.45254,1,-0.63166,0.64828,14,4.8928,5.1406,1,0,0,0.86938,0.78285,0.87598,NaN,0.46769,0.91263,0.67076,NaN
9,-2.441,0.43051,4,-1.0975,0.029125,15,4.4072,0.16558,1,0,0,0.71736,0.79688,0.89554,NaN,0.784,0.74345,0.62613,NaN
17,-2.1455,0.2642,1,-1.5369,0.32799,12,3.721,3.6837,1,0,0,0.55488,0.80442,0.84003,NaN,0.83434,0.79641,0.71698,NaN
1,-2.2006,25.239,7,-1.43,0.25901,14,8.457,0.24091,1,0,0,0.34124,0.77017,0.88001,NaN,0.53189,0.6908,0.64645,NaN
10,-5.2981,5.3809,15,-4.2235,0.099394,14,7.459,7.6759,16,5.962,0.35158,0.88981,0.94615,0.90987,0.92169,0.43426,0.22568,0.56584,0.67319
14,-4.9192,0.69864,12,-4.1667,0.36161,15,5.3821,5.6823,17,3.7562,0.20536,0.91773,0.93898,0.92116,0.92613,0.31082,0.26932,0.5499,0.70696
7,-3.9897,5.5213,5,-1.4838,0.2356,14,7.0239,7.3233,1,0,0,0.72949,0.79573,0.87215,NaN,0.6777,0.69577,0.68468,NaN
9,-1.0696,26.459,1,-0.16336,0.070592,14,6.4924,0.3408,1,0,0,0.44669,0.60683,0.85385,NaN,0.29978,1.69,0.7172,NaN
23,-1.0002,0.11552,1,-0.047481,0.044114,13,5.2279,5.4147,1,0,0,0.61616,0.35848,0.84772,NaN,0.58335,3.5716,0.72175,NaN
12,-4.9039,0.30149,1,-1.3996,0.19045,14,4.8918,4.9504,1,0,0,0.88463,0.8137,0.86442,NaN,0.40772,0.79043,0.71689,NaN
12,-4.5056,4.0239,1,-0.16854,0.060425,14,7.4941,0.044289,1,0,0,0.89357,0.66393,0.86031,NaN,0.39899,1.5341,0.71205,NaN
1,-1.8677,0.9183,1,0,0,14,6.9836,0.21584,1,0,0,0.7756,NaN,0.85666,NaN,1.2048,NaN,0.71542,NaN
1,-2.2649,42.643,4,-1.878,7.5601,12,4.7699,4.7504,17,3.4939,0.22354,0.51348,0.67324,0.86976,0.77104,0.24704,0.54608,0.6346,1.3502
25,-1.6336,1.2889,20,-1.2411,0.28499,13,5.4736,0.10091,13,2.928,3.0415,0.6979,0.66628,0.88493,0.87607,0.43208,0.53016,0.60438,0.72458
6,-5.7635,51.307,1,-2.4847,14.179,13,5.1714,5.3095,16,4.5995,0.25249,0.75462,0.55105,0.90384,0.91686,0.29996,0.5649,0.55717,0.69798
9,-3.7749,0.42382,1,-0.22774,0.077381,14,6.1624,0.046159,1,0,0,0.86379,0.60814,0.86143,NaN,0.50075,1.7428,0.70828,NaN
25,-1.8588,1.2039,22,-1.158,1.0241,13,4.8717,5.0039,14,4.0834,0.21979,0.7033,0.65214,0.90335,0.8909,0.42972,0.51067,0.55868,0.69373
20,-2.5086,0.40877,1,-1.0909,0.070906,13,5.5183,5.8614,1,0,0,0.62008,0.72064,0.86121,NaN,0.64947,1.0505,0.67742,NaN
8,-5.0742,29.469,5,-2.7345,13.121,14,6.429,6.768,14,4.1102,4.2207,0.74819,0.71173,0.91542,0.89188,0.39506,0.45972,0.54142,0.731
17,-3.016,3.8306,13,-2.5884,2.8177,14,4.4867,0.011902,16,3.5889,0.12517,0.73202,0.91217,0.90425,0.80528,0.51385,0.28599,0.5758,1.1607
8,-3.6658,0.80038,11,-2.5993,0.3315,15,6.4718,0.26581,15,2.6575,2.7325,0.83795,0.83349,0.90216,0.88481,0.56656,0.48825,0.60274,0.82995
25,-2.9073,6.4043,22,-1.4152,1.0021,13,5.7314,6.025,15,4.7945,0.24001,0.66867,0.47226,0.88983,0.82467,0.43057,0.74679,0.59599,0.98968
1,-0.9432,23.866,1,-0.27175,19.408,12,6.2446,6.1679,14,5.6216,0.31632,0.42958,0.2215,0.8769,0.89315,0.22556,0.1409,0.61602,0.68465
19,-4.2259,0.30225,14,-2.0069,0.57326,13,4.9121,5.1042,16,3.6896,0.33778,0.83734,0.74706,0.89003,0.78909,0.38255,0.55852,0.59787,1.1601
8,-5.1816,5.1299,11,-4.3538,0.39489,14,7.3845,7.8613,15,7.0054,0.034302,0.91682,0.9373,0.90131,0.91022,0.40512,0.28378,0.58668,0.69741
14,-5.1499,2.6645,12,-2.1577,1.9935,15,4.4097,4.697,15,2.984,3.0518,0.93258,0.61219,0.93022,0.89101,0.26878,0.8591,0.51266,0.80776
6,-2.8699,0.0046695,1,-1.0026,0.00021602,14,6.6928,7.1325,1,0,0,0.83868,0.7782,0.86687,NaN,0.63632,0.91864,0.69447,NaN
24,-1.6523,0.56121,1,-0.25494,0.11386,12,6.5026,0.19825,1,0,0,0.68688,0.64503,0.82858,NaN,0.47287,1.5496,0.72462,NaN
2,-4.6198,68.264,5,-2.7234,8.8153,13,6.7692,0.1717,17,3.1967,0.1308,0.70588,0.64916,0.85981,0.81829,0.20986,0.63183,0.67506,1.1978
9,-1.9034,57.45,1,-1.6779,0.33066,12,6.4521,6.3566,1,0,0,0.41081,0.82069,0.86248,NaN,0.27478,0.75854,0.65702,NaN
9,-4.7302,0.4836,13,-3.7187,0.59367,14,6.748,6.8214,15,3.2657,3.4795,0.89048,0.89219,0.89941,0.9027,0.44289,0.35084,0.60564,0.7349
10,-6.1326,5.7506,15,-4.2272,0.38416,14,7.8189,0.17114,15,5.4404,5.7394,0.97778,0.94345,0.8736,0.89141,0.188,0.23021,0.66774,0.78723
15,-4.0675,4.154,9,-1.7613,1.7804,15,3.2095,3.3469,1,0,0,0.89114,0.86793,0.88887,NaN,0.3548,0.47008,0.66855,NaN
25,-2.3934,7.2629,1,-0.40295,0.20994,14,7.3645,0.30403,1,0,0,0.5343,0.74101,0.85256,NaN,0.5489,1.2032,0.72423,NaN
4,-2.5607,0.45882,5,-1.1097,1.0881,14,7.1605,0.25311,14,4.485,4.611,0.73074,0.81651,0.8908,0.87669,0.92463,0.6797,0.61123,0.78682
5,-2.4513,1.0368,1,-0.81189,0.087491,14,6.697,0.25516,1,0,0,0.72596,0.75613,0.85343,NaN,0.85347,0.94603,0.72264,NaN
25,-1.6242,0.34297,20,-1.3811,1.0077,14,3.7265,3.8268,15,2.4893,2.6657,0.66125,0.78352,0.90395,0.91463,0.48464,0.40752,0.58657,0.68121
12,-5.1878,1.2047,14,-4.0582,0.36121,14,5.5506,5.5855,14,3.932,3.9959,0.92778,0.93161,0.91269,0.88152,0.30871,0.26498,0.56115,0.7747
1,-1.5547,118.77,25,-0.48515,47.915,11,7.4948,0.13843,12,5.8164,5.8386,0.11174,0.052357,0.87307,0.89468,0.19677,0.41116,0.58317,0.6255
14,-5.3279,5.0371,1,-0.45946,0.34804,15,7.1662,0.22045,1,0,0,0.88889,0.65961,0.89555,NaN,0.37567,1.3516,0.62813,NaN
25,-1.6463,3.4661,25,-1.343,0.10107,12,7.4867,7.3887,14,7.1216,0.20014,0.63548,0.60972,0.88476,0.90648,0.46546,0.48257,0.59352,0.64691
7,-2.7311,0.18093,3,-1.057,0.17696,14,5.3187,5.5807,1,0,0,0.86602,0.79428,0.87566,NaN,0.54056,0.75953,0.67209,NaN
25,-1.4603,3.4829,1,0,0,13,10.001,10.474,1,0,0,0.53035,NaN,0.83657,NaN,0.57056,NaN,0.74967,NaN
6,-2.0295,93.415,11,-2.7658,45.005,13,7.9969,8.3855,15,6.8787,0.27149,0.49209,0.85707,0.88665,0.92176,0.14606,0.15304,0.60615,0.63028
1,-3.4452,45.484,1,-0.52583,0.27868,12,6.8948,0.074566,1,0,0,0.5084,0.74345,0.85775,NaN,0.33619,1.1918,0.65286,NaN
9,-3.6368,3.3376,4,-2.09,0.15579,14,4.5798,4.7146,17,3.3024,0.085922,0.70397,0.84064,0.90862,0.76798,0.72984,0.63446,0.57007,1.4209
8,-1.4177,21.915,1,-0.21704,7.0599,12,4.8444,4.7577,14,3.1171,3.2885,0.51578,0.042642,0.88003,0.86483,0.36372,0.74308,0.60811,0.81609
9,-4.6386,4.5424,1,-0.60436,0.521,14,6.9915,0.036204,1,0,0,0.89246,0.77229,0.85573,NaN,0.44893,0.98865,0.72582,NaN
11,-3.7586,0.11489,13,-2.5687,0.45218,15,5.8128,6.075,16,3.8784,0.15775,0.84438,0.90955,0.86646,0.94363,0.50562,0.31774,0.74152,0.57387
11,-3.5136,4.0124,2,-1.2891,0.18074,14,5.2494,5.2663,1,0,0,0.6946,0.76318,0.88496,NaN,0.68302,0.87693,0.65495,NaN
24,-1.9989,0.66012,1,-0.21733,0.049245,11,5.9903,6.3043,1,0,0,0.74321,0.62625,0.80873,NaN,0.41191,1.7502,0.74837,NaN
19,-2.8831,3.8352,15,-2.6313,0.4909,14,4.9839,0.25927,14,3.9876,0.096031,0.74538,0.81597,0.90444,0.89258,0.46346,0.44273,0.56359,0.70047
11,-4.6137,0.042954,1,-0.91248,0.90098,14,5.1936,5.4628,1,0,0,0.92126,0.83152,0.85403,NaN,0.34528,0.78902,0.73664,NaN
13,-5.325,0.77225,19,-1.7551,1.2312,14,4.4957,4.5207,16,4.0771,0.23062,0.93813,0.44103,0.89181,0.85471,0.27666,0.91642,0.63212,0.95423
14,-5.9917,0.11472,3,-1.3752,0.28318,15,6.1005,6.2556,1,0,0,0.87915,0.8015,0.85785,NaN,0.3898,0.73603,0.77582,NaN
7,-4.2671,0.52397,1,-0.28725,0.16752,14,7.1837,7.4982,1,0,0,0.829,0.63394,0.8724,NaN,0.61794,1.514,0.6836,NaN
25,-2.6836,4.836,4,-0.97379,0.081532,12,3.8979,4.0904,1,0,0,0.70672,0.8129,0.85267,NaN,0.40185,0.69769,0.67062,NaN
1,-2.5942,91.165,1,-2.1849,31.854,14,10.233,0.18088,15,5.2889,5.6239,0.28736,0.31598,0.88599,0.88911,0.22875,0.46288,0.63082,0.79175
11,-3.6423,7.723,6,-1.9243,0.31884,14,4.7908,0.097114,15,3.6703,0.16354,0.80719,0.62268,0.89766,0.87328,0.45339,1.0261,0.59312,0.82097
14,-5.232,0.3845,7,-2.5764,0.58257,16,5.3655,0.26476,17,2.6495,0.055727,0.87603,0.81357,0.92576,0.87908,0.39328,0.60096,0.54428,0.96426
25,-3.9964,0.58425,20,-1.2064,1.2187,15,6.1583,0.47022,16,2.8607,0.22361,0.68177,0.40535,0.91322,0.87999,0.46423,0.92201,0.55497,0.83845
15,-1.8623,0.012038,1,-1.5452,0.21458,14,3.6819,3.7114,16,2.2309,0.003728,0.62879,0.81333,0.89552,0.82524,0.77886,0.79075,0.61927,1.1203
3,-3.6564,0.26407,1,-0.006537,0.0037997,14,7.2268,0.1068,1,0,0,0.88802,0.14372,0.84988,NaN,0.58137,7.6643,0.73996,NaN
1,-5.5068,88.876,1,-2.8075,30.577,12,6.08,0.13631,15,5.278,0.3254,0.64237,0.47998,0.88423,0.92622,0.21596,0.4128,0.57792,0.60063
9,-3.8461,5.0477,9,-1.8948,0.24763,14,5.3519,0.012149,15,3.883,0.14217,0.8224,0.66046,0.9082,0.8777,0.49684,0.84555,0.56268,0.80924
5,-2.7455,5.3442,9,-1.7691,1.6965,14,6.1707,0.12463,14,4.182,0.18047,0.78226,0.93139,0.88582,0.8816,0.56237,0.32941,0.63068,0.73126
13,-4.4316,4.3355,16,-3.448,3.1077,15,5.961,0.26379,15,3.2409,3.469,0.95518,0.91921,0.89967,0.90049,0.2385,0.27252,0.6103,0.74151
21,-1.6796,1.0453,14,-1.6967,4.3297,12,3.9401,3.9846,11,2.389,2.4682,0.56849,0.83091,0.90217,0.87213,0.67455,0.35667,0.53749,0.64707
13,-4.2884,2.7001,14,-3.6013,0.029779,14,5.0708,5.282,14,3.9499,4.0161,0.93423,0.93525,0.91782,0.90439,0.27138,0.25934,0.53532,0.68687
25,-0.59593,89.875,1,-0.046758,0.046084,13,8.3265,0.35858,1,0,0,0.092964,0.45808,0.86212,NaN,0.23267,2.835,0.66434,NaN
5,-5.4033,23.682,1,-0.4384,0.29155,12,6.7591,0.36279,1,0,0,0.8393,0.78329,0.85199,NaN,0.33994,1.0198,0.65916,NaN
14,-4.9038,0.92272,13,-3.857,0.17015,15,5.1768,5.4908,16,3.8292,0.19702,0.91309,0.77769,0.93401,0.92646,0.31877,0.54606,0.49854,0.65506
12,-3.6756,3.1896,12,-3.5803,3.6957,14,3.5864,3.7711,14,2.9016,3.0249,0.86188,0.94576,0.90571,0.88549,0.41233,0.25546,0.57499,0.7479
17,-0.63468,0.53806,25,-0.19412,0.13482,13,8.3192,0.41205,13,6.9154,7.0121,0.58974,0.59048,0.89025,0.8979,0.79706,0.51254,0.5819,0.65786
14,-5.2385,4.7731,11,-2.6524,2.6061,14,4.2056,4.2316,16,3.491,3.7478,0.89021,0.85875,0.90772,0.83234,0.33791,0.45252,0.57849,1.0976
6,-2.4681,3.7538,8,-1.5084,0.21909,14,4.2246,0.044169,15,3.1666,0.091089,0.78428,0.86229,0.88203,0.84984,0.58527,0.48893,0.64505,0.91665
1,-0.66266,108.71,1,-2.0946,66.621,12,6.8488,7.1861,12,6.07,6.0095,0.043083,0.3116,0.88308,0.88203,0.15632,0.2379,0.58705,0.67075
14,-4.3081,1.7932,12,-2.8984,0.65377,15,3.6994,3.7932,17,2.1352,2.3009,0.86538,0.92796,0.91469,0.81858,0.39825,0.28991,0.58205,1.2621
1,-1.7572,58.133,1,-1.8752,22.951,12,5.8956,5.8587,15,4.7074,0.26046,0.32266,0.49211,0.87652,0.89893,0.22247,0.36784,0.61594,0.71688
12,-5.6013,7.3019,7,-3.1034,0.40014,14,6.0956,6.1267,18,3.9752,0.078268,0.76603,0.87885,0.87838,0.71376,0.54348,0.47352,0.67541,1.8
9,-4.8756,0.016731,1,-0.67661,0.52954,14,5.7734,6.0561,1,0,0,0.89657,0.75845,0.85885,NaN,0.43539,1.0534,0.72317,NaN
8,-4.2933,10.786,10,-4.036,5.7403,14,6.22,0.11012,14,4.1372,4.2269,0.77865,0.90091,0.8978,0.86252,0.50284,0.32288,0.59329,0.84087
4,-2.3393,0.43913,3,-1.7026,0.23301,14,5.6005,5.8518,15,4.3929,0.1058,0.59162,0.87525,0.89764,0.90417,1.263,0.56751,0.60334,0.71244
4,-4.397,60.354,1,-1.079,0.18064,13,6.9771,7.1514,1,0,0,0.6842,0.81184,0.86657,NaN,0.25127,0.78801,0.6707,NaN
6,-3.1072,0.49082,11,-2.0715,0.35462,15,6.2661,0.30341,15,3.3268,0.03239,0.90033,0.94279,0.89929,0.91872,0.46828,0.26771,0.61036,0.65805
11,-4.8067,8.8403,9,-2.4363,0.29046,14,5.6381,5.8661,16,3.8395,0.13704,0.76839,0.73526,0.89491,0.7984,0.52429,0.70875,0.61332,1.1852
25,-1.2963,2.6122,25,-0.91109,1.2759,14,7.4516,0.3155,15,4.3129,0.19487,0.64286,0.53587,0.8955,0.91809,0.4601,0.52624,0.59464,0.64343
13,-3.1133,0.49736,16,-1.4691,1.4007,15,4.2464,0.035915,16,3.2723,0.063757,0.84838,0.7493,0.93327,0.93996,0.45467,0.52942,0.49708,0.60509
4,-1.7706,0.24871,1,-0.83947,0.12672,14,5.1205,0.065126,1,0,0,0.71,0.81492,0.85644,NaN,0.98224,0.78382,0.72145,NaN
7,-2.1784,3.2389,9,-1.5695,1.5139,15,7.2967,0.4034,14,3.0634,3.1056,0.52487,0.86439,0.8702,0.91625,1.0433,0.48035,0.70216,0.63986
5,-2.1646,2.2385,1,-1.6194,0.13232,13,6.5276,6.513,15,5.0389,5.3688,0.91547,0.9137,0.85985,0.89325,0.46163,0.51593,0.69664,0.77385
1,-4.2099,72.675,1,-0.32883,0.10721,14,7.9596,0.3915,1,0,0,0.56436,0.71549,0.86541,NaN,0.2402,1.376,0.68456,NaN
8,-4.7252,35.736,1,-1.4463,0.27609,14,7.156,0.19625,1,0,0,0.73489,0.78017,0.87958,NaN,0.35626,0.86295,0.64804,NaN
6,-4.4097,6.8438,9,-3.8247,0.83425,14,6.8252,7.267,14,4.293,4.4987,0.75222,0.92099,0.90216,0.87655,0.63748,0.34129,0.58383,0.77796
8,-6.2264,28.741,1,-2.7673,4.6824,14,6.9702,7.3126,17,4.6117,0.24424,0.80014,0.54409,0.89821,0.76176,0.37837,1.0372,0.60048,1.4026
6,-2.7125,1.2483,6,-2.094,2.0216,14,4.73,4.9226,15,4.2577,0.13652,0.76729,0.91614,0.91764,0.91163,0.73264,0.41632,0.53614,0.67729
1,-2.7659,77.966,3,-1.3016,0.11006,12,7.5779,0.065247,1,0,0,0.26867,0.81301,0.84741,NaN,0.29308,0.72998,0.68076,NaN
12,-4.2927,4.0949,1,-0.12329,0.03164,14,6.1279,0.013783,1,0,0,0.90993,0.64127,0.85775,NaN,0.36113,1.6751,0.72072,NaN
6,-5.0067,0.26064,1,-0.45584,0.42503,14,8.773,0.26493,1,0,0,0.87509,0.73996,0.8489,NaN,0.54275,1.0564,0.73808,NaN
25,-1.319,0.98813,1,-0.011663,0.008073,12,8.2446,8.1018,1,0,0,0.56523,0.21269,0.83813,NaN,0.57717,5.72,0.72368,NaN
24,-1.6446,1.4251,1,-0.71514,0.043062,12,3.6065,3.5938,1,0,0,0.72437,0.77908,0.83922,NaN,0.44431,0.89975,0.71769,NaN
12,-3.1415,3.214,1,-0.076365,0.0077784,14,4.4892,4.7604,1,0,0,0.89651,0.52717,0.8609,NaN,0.38683,2.2536,0.71382,NaN
13,-4.8859,0.72447,1,-0.76902,0.7623,14,5.6374,0.19948,1,0,0,0.91752,0.81526,0.86241,NaN,0.32288,0.83347,0.69729,NaN
25,-2.0053,5.1575,24,-1.485,1.1053,14,4.611,0.18229,14,3.2235,3.3364,0.61127,0.62046,0.90351,0.90242,0.4792,0.50256,0.56953,0.68697
8,-4.0471,22.439,4,-2.4222,4.5671,14,5.9004,0.074435,16,3.2495,0.16894,0.70674,0.83985,0.90673,0.86972,0.44862,0.45657,0.56518,0.89946
